rest_id,day,month,weeday,weekend,is_holiday,is_dec,is_nov,competitors_price,discounts,sales
0,5/19/2018,5,5,TRUE,FALSE,FALSE,FALSE,3.51,0,51
0,5/20/2018,5,6,TRUE,FALSE,FALSE,FALSE,3.45,0,44
0,5/21/2018,5,0,FALSE,FALSE,FALSE,FALSE,7.35,5,114
0,5/22/2018,5,1,FALSE,FALSE,FALSE,FALSE,5.37,0,41
0,5/23/2018,5,2,FALSE,FALSE,FALSE,FALSE,2.85,5,219
0,5/24/2018,5,3,FALSE,FALSE,FALSE,FALSE,3.22,0,40
0,5/25/2018,5,4,FALSE,FALSE,FALSE,FALSE,4.69,20,768
0,5/26/2018,5,5,TRUE,FALSE,FALSE,FALSE,4.83,0,55
0,5/27/2018,5,6,TRUE,FALSE,FALSE,FALSE,5.19,20,318
0,5/28/2018,5,0,FALSE,TRUE,FALSE,FALSE,3.15,15,514.5
0,5/29/2018,5,1,FALSE,FALSE,FALSE,FALSE,5.65,35,619.5
0,5/30/2018,5,2,FALSE,FALSE,FALSE,FALSE,3.67,5,191
0,5/31/2018,5,3,FALSE,FALSE,FALSE,FALSE,3.63,10,356
0,6/1/2018,6,4,FALSE,FALSE,FALSE,FALSE,3.22,0,48
0,6/2/2018,6,5,TRUE,FALSE,FALSE,FALSE,4.62,0,60
0,6/3/2018,6,6,TRUE,FALSE,FALSE,FALSE,4.44,25,644.5
0,6/4/2018,6,0,FALSE,FALSE,FALSE,FALSE,2.79,0,37
0,6/5/2018,6,1,FALSE,FALSE,FALSE,FALSE,5.41,5,145
0,6/6/2018,6,2,FALSE,FALSE,FALSE,FALSE,2.41,30,1132
0,6/7/2018,6,3,FALSE,FALSE,FALSE,FALSE,3.48,10,395
0,6/8/2018,6,4,FALSE,FALSE,FALSE,FALSE,3.87,25,779.5
0,6/9/2018,6,5,TRUE,FALSE,FALSE,FALSE,4.59,0,52
0,6/10/2018,6,6,TRUE,FALSE,FALSE,FALSE,3.09,5,206.5
0,6/11/2018,6,0,FALSE,FALSE,FALSE,FALSE,3.62,5,162.5
0,6/12/2018,6,1,FALSE,FALSE,FALSE,FALSE,4.67,10,283
0,6/13/2018,6,2,FALSE,FALSE,FALSE,FALSE,3.29,5,163
0,6/14/2018,6,3,FALSE,FALSE,FALSE,FALSE,5.8,5,155.5
0,6/15/2018,6,4,FALSE,FALSE,FALSE,FALSE,3.75,5,202.5
0,6/16/2018,6,5,TRUE,FALSE,FALSE,FALSE,4.9,15,398
0,6/17/2018,6,6,TRUE,FALSE,FALSE,FALSE,3.84,5,196
0,6/18/2018,6,0,FALSE,FALSE,FALSE,FALSE,3.56,0,45
0,6/19/2018,6,1,FALSE,FALSE,FALSE,FALSE,3.66,0,26
0,6/20/2018,6,2,FALSE,FALSE,FALSE,FALSE,2.49,35,1415.5
0,6/21/2018,6,3,FALSE,FALSE,FALSE,FALSE,4.6,0,39
0,6/22/2018,6,4,FALSE,FALSE,FALSE,FALSE,4.51,0,52
0,6/23/2018,6,5,TRUE,FALSE,FALSE,FALSE,4.11,0,47
0,6/24/2018,6,6,TRUE,FALSE,FALSE,FALSE,3.64,0,40
0,6/25/2018,6,0,FALSE,FALSE,FALSE,FALSE,4.13,20,461
0,6/26/2018,6,1,FALSE,FALSE,FALSE,FALSE,4.59,10,246
0,6/27/2018,6,2,FALSE,FALSE,FALSE,FALSE,3.99,25,592
0,6/28/2018,6,3,FALSE,FALSE,FALSE,FALSE,3.15,5,203
0,6/29/2018,6,4,FALSE,FALSE,FALSE,FALSE,5.18,15,479.5
0,6/30/2018,6,5,TRUE,FALSE,FALSE,FALSE,3.77,0,51
0,7/1/2018,7,6,TRUE,FALSE,FALSE,FALSE,4.72,10,353
0,7/2/2018,7,0,FALSE,FALSE,FALSE,FALSE,5.36,10,241
0,7/3/2018,7,1,FALSE,FALSE,FALSE,FALSE,5.05,0,35
0,7/4/2018,7,2,FALSE,TRUE,FALSE,FALSE,5.32,35,1149.5
0,7/5/2018,7,3,FALSE,FALSE,FALSE,FALSE,5.03,0,57
0,7/6/2018,7,4,FALSE,FALSE,FALSE,FALSE,6.32,15,531
0,7/7/2018,7,5,TRUE,FALSE,FALSE,FALSE,4.35,15,405
0,7/8/2018,7,6,TRUE,FALSE,FALSE,FALSE,5.57,0,41
0,7/9/2018,7,0,FALSE,FALSE,FALSE,FALSE,5.59,10,283
0,7/10/2018,7,1,FALSE,FALSE,FALSE,FALSE,3.09,0,38
0,7/11/2018,7,2,FALSE,FALSE,FALSE,FALSE,4.67,20,575
0,7/12/2018,7,3,FALSE,FALSE,FALSE,FALSE,2.64,15,621.5
0,7/13/2018,7,4,FALSE,FALSE,FALSE,FALSE,2.3,25,1335.5
0,7/14/2018,7,5,TRUE,FALSE,FALSE,FALSE,4.65,15,528.5
0,7/15/2018,7,6,TRUE,FALSE,FALSE,FALSE,4.02,5,207
0,7/16/2018,7,0,FALSE,FALSE,FALSE,FALSE,3.91,5,202
0,7/17/2018,7,1,FALSE,FALSE,FALSE,FALSE,3.44,5,224.5
0,7/18/2018,7,2,FALSE,FALSE,FALSE,FALSE,3.68,5,213.5
0,7/19/2018,7,3,FALSE,FALSE,FALSE,FALSE,3.79,0,51
0,7/20/2018,7,4,FALSE,FALSE,FALSE,FALSE,3.61,0,48
0,7/21/2018,7,5,TRUE,FALSE,FALSE,FALSE,2.24,10,519
0,7/22/2018,7,6,TRUE,FALSE,FALSE,FALSE,5.45,15,446.5
0,7/23/2018,7,0,FALSE,FALSE,FALSE,FALSE,2.73,0,36
0,7/24/2018,7,1,FALSE,FALSE,FALSE,FALSE,5.96,0,38
0,7/25/2018,7,2,FALSE,FALSE,FALSE,FALSE,3.04,5,211
0,7/26/2018,7,3,FALSE,FALSE,FALSE,FALSE,4.82,5,188.5
0,7/27/2018,7,4,FALSE,FALSE,FALSE,FALSE,3.01,5,270
0,7/28/2018,7,5,TRUE,FALSE,FALSE,FALSE,6,5,223.5
0,7/29/2018,7,6,TRUE,FALSE,FALSE,FALSE,5.4,5,160
0,7/30/2018,7,0,FALSE,FALSE,FALSE,FALSE,4.83,5,219.5
0,7/31/2018,7,1,FALSE,FALSE,FALSE,FALSE,4.58,10,332
0,8/1/2018,8,2,FALSE,FALSE,FALSE,FALSE,4.9,10,328
0,8/2/2018,8,3,FALSE,FALSE,FALSE,FALSE,3.93,0,53
0,8/3/2018,8,4,FALSE,FALSE,FALSE,FALSE,4.27,25,1038.5
0,8/4/2018,8,5,TRUE,FALSE,FALSE,FALSE,2.7,5,266
0,8/5/2018,8,6,TRUE,FALSE,FALSE,FALSE,3.11,10,404
0,8/6/2018,8,0,FALSE,FALSE,FALSE,FALSE,3.79,25,709.5
0,8/7/2018,8,1,FALSE,FALSE,FALSE,FALSE,4.26,0,40
0,8/8/2018,8,2,FALSE,FALSE,FALSE,FALSE,4.05,5,188.5
0,8/9/2018,8,3,FALSE,FALSE,FALSE,FALSE,3.87,20,751
0,8/10/2018,8,4,FALSE,FALSE,FALSE,FALSE,4,25,917
0,8/11/2018,8,5,TRUE,FALSE,FALSE,FALSE,4.85,0,51
0,8/12/2018,8,6,TRUE,FALSE,FALSE,FALSE,4.33,10,365
0,8/13/2018,8,0,FALSE,FALSE,FALSE,FALSE,4.19,10,322
0,8/14/2018,8,1,FALSE,FALSE,FALSE,FALSE,2.83,15,602
0,8/15/2018,8,2,FALSE,FALSE,FALSE,FALSE,3.08,15,594
0,8/16/2018,8,3,FALSE,FALSE,FALSE,FALSE,4.61,5,213
0,8/17/2018,8,4,FALSE,FALSE,FALSE,FALSE,4.11,10,425
0,8/18/2018,8,5,TRUE,FALSE,FALSE,FALSE,5.05,10,382
0,8/19/2018,8,6,TRUE,FALSE,FALSE,FALSE,2.97,30,1224
0,8/20/2018,8,0,FALSE,FALSE,FALSE,FALSE,5.88,15,405.5
0,8/21/2018,8,1,FALSE,FALSE,FALSE,FALSE,3.64,20,543
0,8/22/2018,8,2,FALSE,FALSE,FALSE,FALSE,5.53,15,427
0,8/23/2018,8,3,FALSE,FALSE,FALSE,FALSE,5.81,10,331
0,8/24/2018,8,4,FALSE,FALSE,FALSE,FALSE,4.46,0,55
0,8/25/2018,8,5,TRUE,FALSE,FALSE,FALSE,2.85,20,767
0,8/26/2018,8,6,TRUE,FALSE,FALSE,FALSE,3.04,15,475.5
0,8/27/2018,8,0,FALSE,FALSE,FALSE,FALSE,4.16,0,29
0,8/28/2018,8,1,FALSE,FALSE,FALSE,FALSE,3.6,5,198
0,8/29/2018,8,2,FALSE,FALSE,FALSE,FALSE,3.54,0,35
0,8/30/2018,8,3,FALSE,FALSE,FALSE,FALSE,3.24,5,282.5
0,8/31/2018,8,4,FALSE,FALSE,FALSE,FALSE,4.59,5,229.5
0,9/1/2018,9,5,TRUE,FALSE,FALSE,FALSE,3.46,0,56
0,9/2/2018,9,6,TRUE,FALSE,FALSE,FALSE,3.24,0,44
0,9/3/2018,9,0,FALSE,TRUE,FALSE,FALSE,5.1,30,752
0,9/4/2018,9,1,FALSE,FALSE,FALSE,FALSE,3.44,5,215
0,9/5/2018,9,2,FALSE,FALSE,FALSE,FALSE,4.34,0,37
0,9/6/2018,9,3,FALSE,FALSE,FALSE,FALSE,4.1,15,712
0,9/7/2018,9,4,FALSE,FALSE,FALSE,FALSE,2.82,15,547.5
0,9/8/2018,9,5,TRUE,FALSE,FALSE,FALSE,3.99,10,396
0,9/9/2018,9,6,TRUE,FALSE,FALSE,FALSE,4.09,5,214.5
0,9/10/2018,9,0,FALSE,FALSE,FALSE,FALSE,5.73,15,388
0,9/11/2018,9,1,FALSE,FALSE,FALSE,FALSE,4.21,0,34
0,9/12/2018,9,2,FALSE,FALSE,FALSE,FALSE,2.85,5,181.5
0,9/13/2018,9,3,FALSE,FALSE,FALSE,FALSE,5.59,20,626
0,9/14/2018,9,4,FALSE,FALSE,FALSE,FALSE,4.81,15,563.5
0,9/15/2018,9,5,TRUE,FALSE,FALSE,FALSE,2.03,5,283
0,9/16/2018,9,6,TRUE,FALSE,FALSE,FALSE,3.22,0,45
0,9/17/2018,9,0,FALSE,FALSE,FALSE,FALSE,4.37,20,661
0,9/18/2018,9,1,FALSE,FALSE,FALSE,FALSE,4.44,5,197
0,9/19/2018,9,2,FALSE,FALSE,FALSE,FALSE,5.15,0,55
0,9/20/2018,9,3,FALSE,FALSE,FALSE,FALSE,5.16,5,176
0,9/21/2018,9,4,FALSE,FALSE,FALSE,FALSE,3.04,10,452
0,9/22/2018,9,5,TRUE,FALSE,FALSE,FALSE,2.54,0,50
0,9/23/2018,9,6,TRUE,FALSE,FALSE,FALSE,2.08,15,647
0,9/24/2018,9,0,FALSE,FALSE,FALSE,FALSE,4,5,167.5
0,9/25/2018,9,1,FALSE,FALSE,FALSE,FALSE,2.34,10,331
0,9/26/2018,9,2,FALSE,FALSE,FALSE,FALSE,3.72,10,387
0,9/27/2018,9,3,FALSE,FALSE,FALSE,FALSE,3.16,0,45
0,9/28/2018,9,4,FALSE,FALSE,FALSE,FALSE,4.06,0,61
0,9/29/2018,9,5,TRUE,FALSE,FALSE,FALSE,3,0,53
0,9/30/2018,9,6,TRUE,FALSE,FALSE,FALSE,3.22,0,54
0,10/1/2018,10,0,FALSE,FALSE,FALSE,FALSE,6.57,40,1059
0,10/2/2018,10,1,FALSE,FALSE,FALSE,FALSE,4.27,5,194.5
0,10/3/2018,10,2,FALSE,FALSE,FALSE,FALSE,4.19,0,56
0,10/4/2018,10,3,FALSE,FALSE,FALSE,FALSE,4.09,30,1239
0,10/5/2018,10,4,FALSE,FALSE,FALSE,FALSE,4.81,0,76
0,10/6/2018,10,5,TRUE,FALSE,FALSE,FALSE,4.01,10,461
0,10/7/2018,10,6,TRUE,FALSE,FALSE,FALSE,3.1,5,211.5
0,10/8/2018,10,0,FALSE,TRUE,FALSE,FALSE,5.5,0,60
0,10/9/2018,10,1,FALSE,FALSE,FALSE,FALSE,4.46,5,218.5
0,10/10/2018,10,2,FALSE,FALSE,FALSE,FALSE,4.12,15,580.5
0,10/11/2018,10,3,FALSE,FALSE,FALSE,FALSE,4.1,5,252
0,10/12/2018,10,4,FALSE,FALSE,FALSE,FALSE,2.87,15,767
0,10/13/2018,10,5,TRUE,FALSE,FALSE,FALSE,4.16,0,81
0,10/14/2018,10,6,TRUE,FALSE,FALSE,FALSE,4.39,30,1131
0,10/15/2018,10,0,FALSE,FALSE,FALSE,FALSE,2.03,0,42
0,10/16/2018,10,1,FALSE,FALSE,FALSE,FALSE,4.6,5,236.5
0,10/17/2018,10,2,FALSE,FALSE,FALSE,FALSE,2.05,15,827
0,10/18/2018,10,3,FALSE,FALSE,FALSE,FALSE,3.77,10,435
0,10/19/2018,10,4,FALSE,FALSE,FALSE,FALSE,5.38,5,257.5
0,10/20/2018,10,5,TRUE,FALSE,FALSE,FALSE,4.01,20,856
0,10/21/2018,10,6,TRUE,FALSE,FALSE,FALSE,3.41,15,758.5
0,10/22/2018,10,0,FALSE,FALSE,FALSE,FALSE,3.09,5,262
0,10/23/2018,10,1,FALSE,FALSE,FALSE,FALSE,5.12,0,58
0,10/24/2018,10,2,FALSE,FALSE,FALSE,FALSE,3.16,25,1273
0,10/25/2018,10,3,FALSE,FALSE,FALSE,FALSE,2.94,10,422
0,10/26/2018,10,4,FALSE,FALSE,FALSE,FALSE,3.7,10,473
0,10/27/2018,10,5,TRUE,FALSE,FALSE,FALSE,5.48,25,967.5
0,10/28/2018,10,6,TRUE,FALSE,FALSE,FALSE,6.53,20,595
0,10/29/2018,10,0,FALSE,FALSE,FALSE,FALSE,2.4,5,227.5
0,10/30/2018,10,1,FALSE,FALSE,FALSE,FALSE,3.79,40,1459
0,10/31/2018,10,2,FALSE,FALSE,FALSE,FALSE,3.3,20,910
0,11/1/2018,11,3,FALSE,FALSE,FALSE,TRUE,4.18,10,464
0,11/2/2018,11,4,FALSE,FALSE,FALSE,TRUE,5.58,5,272.5
0,11/3/2018,11,5,TRUE,FALSE,FALSE,TRUE,3.68,0,69
0,11/4/2018,11,6,TRUE,FALSE,FALSE,TRUE,6.6,35,1185.5
0,11/5/2018,11,0,FALSE,FALSE,FALSE,TRUE,4.01,0,63
0,11/6/2018,11,1,FALSE,FALSE,FALSE,TRUE,3.55,5,276.5
0,11/7/2018,11,2,FALSE,FALSE,FALSE,TRUE,4.27,20,748
0,11/8/2018,11,3,FALSE,FALSE,FALSE,TRUE,3.84,5,248.5
0,11/9/2018,11,4,FALSE,FALSE,FALSE,TRUE,4.52,10,475
0,11/10/2018,11,5,TRUE,FALSE,FALSE,TRUE,3.95,0,72
0,11/11/2018,11,6,TRUE,FALSE,FALSE,TRUE,5.48,5,232
0,11/12/2018,11,0,FALSE,TRUE,FALSE,TRUE,4.5,15,568.5
0,11/13/2018,11,1,FALSE,FALSE,FALSE,TRUE,4.49,10,465
0,11/14/2018,11,2,FALSE,FALSE,FALSE,TRUE,4.52,25,1173.5
0,11/15/2018,11,3,FALSE,FALSE,FALSE,TRUE,3.63,35,1534
0,11/16/2018,11,4,FALSE,FALSE,FALSE,TRUE,3.54,25,1097.5
0,11/17/2018,11,5,TRUE,FALSE,FALSE,TRUE,5.1,5,260
0,11/18/2018,11,6,TRUE,FALSE,FALSE,TRUE,6.48,20,687
0,11/19/2018,11,0,FALSE,FALSE,FALSE,TRUE,5.89,15,462.5
0,11/20/2018,11,1,FALSE,FALSE,FALSE,TRUE,3.97,15,581
0,11/21/2018,11,2,FALSE,FALSE,FALSE,TRUE,3.57,20,822
0,11/22/2018,11,3,FALSE,TRUE,FALSE,TRUE,5.22,20,770
0,11/23/2018,11,4,FALSE,FALSE,FALSE,TRUE,6.16,20,856
0,11/24/2018,11,5,TRUE,FALSE,FALSE,TRUE,6.52,0,89
0,11/25/2018,11,6,TRUE,FALSE,FALSE,TRUE,2.85,0,58
0,11/26/2018,11,0,FALSE,FALSE,FALSE,TRUE,4.13,5,272.5
0,11/27/2018,11,1,FALSE,FALSE,FALSE,TRUE,3.52,0,66
0,11/28/2018,11,2,FALSE,FALSE,FALSE,TRUE,3.8,15,679
0,11/29/2018,11,3,FALSE,FALSE,FALSE,TRUE,5.1,30,1181
0,11/30/2018,11,4,FALSE,FALSE,FALSE,TRUE,4.79,5,304.5
0,12/1/2018,12,5,TRUE,FALSE,TRUE,FALSE,5.26,20,865
0,12/2/2018,12,6,TRUE,FALSE,TRUE,FALSE,7.07,0,79
0,12/3/2018,12,0,FALSE,FALSE,TRUE,FALSE,6.12,30,1187
0,12/4/2018,12,1,FALSE,FALSE,TRUE,FALSE,6.22,15,454
0,12/5/2018,12,2,FALSE,FALSE,TRUE,FALSE,5.52,40,1759
0,12/6/2018,12,3,FALSE,FALSE,TRUE,FALSE,4.9,5,248
0,12/7/2018,12,4,FALSE,FALSE,TRUE,FALSE,5.91,0,81
0,12/8/2018,12,5,TRUE,FALSE,TRUE,FALSE,4.8,30,1284
0,12/9/2018,12,6,TRUE,FALSE,TRUE,FALSE,4.24,5,244
0,12/10/2018,12,0,FALSE,FALSE,TRUE,FALSE,5.17,0,54
0,12/11/2018,12,1,FALSE,FALSE,TRUE,FALSE,5.13,5,255
0,12/12/2018,12,2,FALSE,FALSE,TRUE,FALSE,3.56,20,881
0,12/13/2018,12,3,FALSE,FALSE,TRUE,FALSE,5.17,0,81
0,12/14/2018,12,4,FALSE,FALSE,TRUE,FALSE,4.63,25,1192.5
0,12/15/2018,12,5,TRUE,FALSE,TRUE,FALSE,4.72,35,1430.5
0,12/16/2018,12,6,TRUE,FALSE,TRUE,FALSE,2.67,0,44
0,12/17/2018,12,0,FALSE,FALSE,TRUE,FALSE,3.51,40,1746
0,12/18/2018,12,1,FALSE,FALSE,TRUE,FALSE,5.06,10,425
0,12/19/2018,12,2,FALSE,FALSE,TRUE,FALSE,4.66,5,235
0,12/20/2018,12,3,FALSE,FALSE,TRUE,FALSE,5.44,0,61
0,12/21/2018,12,4,FALSE,FALSE,TRUE,FALSE,3.89,0,74
0,12/22/2018,12,5,TRUE,FALSE,TRUE,FALSE,4.77,15,724
0,12/23/2018,12,6,TRUE,FALSE,TRUE,FALSE,6.87,0,88
0,12/24/2018,12,0,FALSE,FALSE,TRUE,FALSE,4.85,20,920
0,12/25/2018,12,1,FALSE,TRUE,TRUE,FALSE,4.4,5,290
0,12/26/2018,12,2,FALSE,FALSE,TRUE,FALSE,4.3,10,378
0,12/27/2018,12,3,FALSE,FALSE,TRUE,FALSE,4.3,5,285
0,12/28/2018,12,4,FALSE,FALSE,TRUE,FALSE,5.84,15,556.5
0,12/29/2018,12,5,TRUE,FALSE,TRUE,FALSE,4.49,0,75
0,12/30/2018,12,6,TRUE,FALSE,TRUE,FALSE,4.66,5,232.5
0,12/31/2018,12,0,FALSE,FALSE,TRUE,FALSE,6.82,10,413
0,1/1/2019,1,1,FALSE,TRUE,FALSE,FALSE,3.17,0,78
1,1/1/2016,1,4,FALSE,TRUE,FALSE,FALSE,4.13,0,79
1,1/2/2016,1,5,TRUE,FALSE,FALSE,FALSE,4.56,10,552
1,1/3/2016,1,6,TRUE,FALSE,FALSE,FALSE,4.2,10,439
1,1/4/2016,1,0,FALSE,FALSE,FALSE,FALSE,4.71,10,455
1,1/5/2016,1,1,FALSE,FALSE,FALSE,FALSE,5.43,5,255.5
1,1/6/2016,1,2,FALSE,FALSE,FALSE,FALSE,5.74,10,364
1,1/7/2016,1,3,FALSE,FALSE,FALSE,FALSE,3.99,5,250
1,1/8/2016,1,4,FALSE,FALSE,FALSE,FALSE,4.82,0,73
1,1/9/2016,1,5,TRUE,FALSE,FALSE,FALSE,4.01,35,1556.5
1,1/10/2016,1,6,TRUE,FALSE,FALSE,FALSE,5.32,10,346
1,1/11/2016,1,0,FALSE,FALSE,FALSE,FALSE,6.01,10,376
1,1/12/2016,1,1,FALSE,FALSE,FALSE,FALSE,6.54,20,594
1,1/13/2016,1,2,FALSE,FALSE,FALSE,FALSE,7.02,10,393
1,1/14/2016,1,3,FALSE,FALSE,FALSE,FALSE,3.34,0,60
1,1/15/2016,1,4,FALSE,FALSE,FALSE,FALSE,5.04,10,461
1,1/16/2016,1,5,TRUE,FALSE,FALSE,FALSE,5.03,5,257.5
1,1/17/2016,1,6,TRUE,FALSE,FALSE,FALSE,6.25,20,662
1,1/18/2016,1,0,FALSE,TRUE,FALSE,FALSE,5.57,5,273.5
1,1/19/2016,1,1,FALSE,FALSE,FALSE,FALSE,7.26,10,312
1,1/20/2016,1,2,FALSE,FALSE,FALSE,FALSE,6.16,10,385
1,1/21/2016,1,3,FALSE,FALSE,FALSE,FALSE,4.76,30,1031
1,1/22/2016,1,4,FALSE,FALSE,FALSE,FALSE,2.29,20,1351
1,1/23/2016,1,5,TRUE,FALSE,FALSE,FALSE,2.73,0,53
1,1/24/2016,1,6,TRUE,FALSE,FALSE,FALSE,4.7,5,241
1,1/25/2016,1,0,FALSE,FALSE,FALSE,FALSE,4.35,5,262
1,1/26/2016,1,1,FALSE,FALSE,FALSE,FALSE,4.35,25,902
1,1/27/2016,1,2,FALSE,FALSE,FALSE,FALSE,2.92,15,726
1,1/28/2016,1,3,FALSE,FALSE,FALSE,FALSE,5.18,15,674.5
1,1/29/2016,1,4,FALSE,FALSE,FALSE,FALSE,4.27,0,66
1,1/30/2016,1,5,TRUE,FALSE,FALSE,FALSE,4.74,15,719.5
1,1/31/2016,1,6,TRUE,FALSE,FALSE,FALSE,4.15,15,670
1,2/1/2016,2,0,FALSE,FALSE,FALSE,FALSE,6.99,0,49
1,2/2/2016,2,1,FALSE,FALSE,FALSE,FALSE,5.31,10,360
1,2/3/2016,2,2,FALSE,FALSE,FALSE,FALSE,5.34,10,402
1,2/4/2016,2,3,FALSE,FALSE,FALSE,FALSE,4.44,0,29
1,2/5/2016,2,4,FALSE,FALSE,FALSE,FALSE,5.76,35,944.5
1,2/6/2016,2,5,TRUE,FALSE,FALSE,FALSE,3.94,0,40
1,2/7/2016,2,6,TRUE,FALSE,FALSE,FALSE,2.74,5,246
1,2/8/2016,2,0,FALSE,FALSE,FALSE,FALSE,5.47,25,771.5
1,2/9/2016,2,1,FALSE,FALSE,FALSE,FALSE,5.21,0,48
1,2/10/2016,2,2,FALSE,FALSE,FALSE,FALSE,2.82,0,39
1,2/11/2016,2,3,FALSE,FALSE,FALSE,FALSE,6.93,25,689.5
1,2/12/2016,2,4,FALSE,FALSE,FALSE,FALSE,6.9,20,583
1,2/13/2016,2,5,TRUE,FALSE,FALSE,FALSE,4.31,20,939
1,2/14/2016,2,6,TRUE,FALSE,FALSE,FALSE,3.82,5,292.5
1,2/15/2016,2,0,FALSE,TRUE,FALSE,FALSE,6.91,0,51
1,2/16/2016,2,1,FALSE,FALSE,FALSE,FALSE,3.9,5,210
1,2/17/2016,2,2,FALSE,FALSE,FALSE,FALSE,4.49,0,47
1,2/18/2016,2,3,FALSE,FALSE,FALSE,FALSE,5.49,25,827.5
1,2/19/2016,2,4,FALSE,FALSE,FALSE,FALSE,2.5,20,1009
1,2/20/2016,2,5,TRUE,FALSE,FALSE,FALSE,7.19,10,255
1,2/21/2016,2,6,TRUE,FALSE,FALSE,FALSE,5.84,5,223.5
1,2/22/2016,2,0,FALSE,FALSE,FALSE,FALSE,5.42,25,988.5
1,2/23/2016,2,1,FALSE,FALSE,FALSE,FALSE,2.58,5,256.5
1,2/24/2016,2,2,FALSE,FALSE,FALSE,FALSE,4.9,5,203
1,2/25/2016,2,3,FALSE,FALSE,FALSE,FALSE,2.95,0,29
1,2/26/2016,2,4,FALSE,FALSE,FALSE,FALSE,4.2,20,710
1,2/27/2016,2,5,TRUE,FALSE,FALSE,FALSE,3.53,0,47
1,2/28/2016,2,6,TRUE,FALSE,FALSE,FALSE,3.84,15,498
1,2/29/2016,2,0,FALSE,FALSE,FALSE,FALSE,6.52,30,917
1,3/1/2016,3,1,FALSE,FALSE,FALSE,FALSE,3.95,0,35
1,3/2/2016,3,2,FALSE,FALSE,FALSE,FALSE,4.96,15,529.5
1,3/3/2016,3,3,FALSE,FALSE,FALSE,FALSE,4.54,10,357
1,3/4/2016,3,4,FALSE,FALSE,FALSE,FALSE,4.1,30,1315
1,3/5/2016,3,5,TRUE,FALSE,FALSE,FALSE,4.04,5,226.5
1,3/6/2016,3,6,TRUE,FALSE,FALSE,FALSE,3.62,0,41
1,3/7/2016,3,0,FALSE,FALSE,FALSE,FALSE,4.65,5,199
1,3/8/2016,3,1,FALSE,FALSE,FALSE,FALSE,4.06,10,344
1,3/9/2016,3,2,FALSE,FALSE,FALSE,FALSE,5.97,20,585
1,3/10/2016,3,3,FALSE,FALSE,FALSE,FALSE,3.29,10,482
1,3/11/2016,3,4,FALSE,FALSE,FALSE,FALSE,4.09,0,46
1,3/12/2016,3,5,TRUE,FALSE,FALSE,FALSE,2.3,0,44
1,3/13/2016,3,6,TRUE,FALSE,FALSE,FALSE,4.79,0,48
1,3/14/2016,3,0,FALSE,FALSE,FALSE,FALSE,3.93,5,211
1,3/15/2016,3,1,FALSE,FALSE,FALSE,FALSE,3.59,10,396
1,3/16/2016,3,2,FALSE,FALSE,FALSE,FALSE,2.98,0,31
1,3/17/2016,3,3,FALSE,FALSE,FALSE,FALSE,3.17,0,35
1,3/18/2016,3,4,FALSE,FALSE,FALSE,FALSE,5.24,20,632
1,3/19/2016,3,5,TRUE,FALSE,FALSE,FALSE,5.99,0,57
1,3/20/2016,3,6,TRUE,FALSE,FALSE,FALSE,4.57,5,176.5
1,3/21/2016,3,0,FALSE,FALSE,FALSE,FALSE,2.75,0,34
1,3/22/2016,3,1,FALSE,FALSE,FALSE,FALSE,7.72,0,59
1,3/23/2016,3,2,FALSE,FALSE,FALSE,FALSE,4.94,10,403
1,3/24/2016,3,3,FALSE,FALSE,FALSE,FALSE,6.29,30,1047
1,3/25/2016,3,4,FALSE,FALSE,FALSE,FALSE,5.77,10,285
1,3/26/2016,3,5,TRUE,FALSE,FALSE,FALSE,3.96,15,576
1,3/27/2016,3,6,TRUE,FALSE,FALSE,FALSE,3.83,25,989.5
1,3/28/2016,3,0,FALSE,FALSE,FALSE,FALSE,4.25,10,368
1,3/29/2016,3,1,FALSE,FALSE,FALSE,FALSE,5.61,0,44
1,3/30/2016,3,2,FALSE,FALSE,FALSE,FALSE,2.64,5,249.5
1,3/31/2016,3,3,FALSE,FALSE,FALSE,FALSE,6.29,35,754
1,4/1/2016,4,4,FALSE,FALSE,FALSE,FALSE,4.4,25,772.5
1,4/2/2016,4,5,TRUE,FALSE,FALSE,FALSE,2.85,25,983.5
1,4/3/2016,4,6,TRUE,FALSE,FALSE,FALSE,8.49,10,219
1,4/4/2016,4,0,FALSE,FALSE,FALSE,FALSE,4.33,20,605
1,4/5/2016,4,1,FALSE,FALSE,FALSE,FALSE,2.85,15,672.5
1,4/6/2016,4,2,FALSE,FALSE,FALSE,FALSE,3.94,15,612
1,4/7/2016,4,3,FALSE,FALSE,FALSE,FALSE,7.5,0,53
1,4/8/2016,4,4,FALSE,FALSE,FALSE,FALSE,4.88,15,577.5
1,4/9/2016,4,5,TRUE,FALSE,FALSE,FALSE,4.82,0,69
1,4/10/2016,4,6,TRUE,FALSE,FALSE,FALSE,3.5,30,1254
1,4/11/2016,4,0,FALSE,FALSE,FALSE,FALSE,3.15,0,34
1,4/12/2016,4,1,FALSE,FALSE,FALSE,FALSE,5.1,20,555
1,4/13/2016,4,2,FALSE,FALSE,FALSE,FALSE,4.08,15,443
1,4/14/2016,4,3,FALSE,FALSE,FALSE,FALSE,5.6,10,281
1,4/15/2016,4,4,FALSE,FALSE,FALSE,FALSE,3.81,35,1379
1,4/16/2016,4,5,TRUE,FALSE,FALSE,FALSE,2.22,15,783
1,4/17/2016,4,6,TRUE,FALSE,FALSE,FALSE,5.28,10,341
